infocard-lg-img href,img-fixed src,Generation,infocard-lg-data,ent-name,itype,itype href,infocard-lg-data 2,itype 2,itype href 2,itype 3,itype href 3
https://pokemondb.net/pokedex/mimikyu,https://img.pokemondb.net/sprites/bank/normal/mimikyu.png,7,#778,Mimikyu,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/bruxish,https://img.pokemondb.net/sprites/bank/normal/bruxish.png,7,#779,Bruxish,,,·,,,,
https://pokemondb.net/pokedex/drampa,https://img.pokemondb.net/sprites/bank/normal/drampa.png,7,#780,Drampa,,,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/dhelmise,https://img.pokemondb.net/sprites/bank/normal/dhelmise.png,7,#781,Dhelmise,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/jangmo-o,https://img.pokemondb.net/sprites/bank/normal/jangmo-o.png,7,#782,Jangmo-o,,,,,,,
https://pokemondb.net/pokedex/hakamo-o,https://img.pokemondb.net/sprites/bank/normal/hakamo-o.png,7,#783,Hakamo-o,,,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/kommo-o,https://img.pokemondb.net/sprites/bank/normal/kommo-o.png,7,#784,Kommo-o,,,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/tapu-koko,https://img.pokemondb.net/sprites/bank/normal/tapu-koko.png,7,#785,Tapu Koko,Electric,https://pokemondb.net/type/electric,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/tapu-lele,https://img.pokemondb.net/sprites/bank/normal/tapu-lele.png,7,#786,Tapu Lele,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/tapu-bulu,https://img.pokemondb.net/sprites/bank/normal/tapu-bulu.png,7,#787,Tapu Bulu,Grass,https://pokemondb.net/type/grass,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/tapu-fini,https://img.pokemondb.net/sprites/bank/normal/tapu-fini.png,7,#788,Tapu Fini,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/cosmog,https://img.pokemondb.net/sprites/bank/normal/cosmog.png,7,#789,Cosmog,,,,,,,
https://pokemondb.net/pokedex/cosmoem,https://img.pokemondb.net/sprites/bank/normal/cosmoem.png,7,#790,Cosmoem,,,,,,,
https://pokemondb.net/pokedex/solgaleo,https://img.pokemondb.net/sprites/bank/normal/solgaleo.png,7,#791,Solgaleo,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/lunala,https://img.pokemondb.net/sprites/bank/normal/lunala.png,7,#792,Lunala,,,·,,,,
https://pokemondb.net/pokedex/nihilego,https://img.pokemondb.net/sprites/bank/normal/nihilego.png,7,#793,Nihilego,,,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/buzzwole,https://img.pokemondb.net/sprites/bank/normal/buzzwole.png,7,#794,Buzzwole,,,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/pheromosa,https://img.pokemondb.net/sprites/bank/normal/pheromosa.png,7,#795,Pheromosa,,,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/xurkitree,https://img.pokemondb.net/sprites/bank/normal/xurkitree.png,7,#796,Xurkitree,Electric,https://pokemondb.net/type/electric,,,,,
https://pokemondb.net/pokedex/celesteela,https://img.pokemondb.net/sprites/bank/normal/celesteela.png,7,#797,Celesteela,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/kartana,https://img.pokemondb.net/sprites/bank/normal/kartana.png,7,#798,Kartana,Grass,https://pokemondb.net/type/grass,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/guzzlord,https://img.pokemondb.net/sprites/bank/normal/guzzlord.png,7,#799,Guzzlord,,,·,,,,
https://pokemondb.net/pokedex/necrozma,https://img.pokemondb.net/sprites/bank/normal/necrozma.png,7,#800,Necrozma,,,,,,,
https://pokemondb.net/pokedex/magearna,https://img.pokemondb.net/sprites/bank/normal/magearna.png,7,#801,Magearna,,,·,Fairy,https://pokemondb.net/type/fairy,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/marshadow,https://img.pokemondb.net/sprites/bank/normal/marshadow.png,7,#802,Marshadow,,,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/poipole,https://img.pokemondb.net/sprites/bank/normal/poipole.png,7,#803,Poipole,,,,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/naganadel,https://img.pokemondb.net/sprites/bank/normal/naganadel.png,7,#804,Naganadel,,,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/stakataka,https://img.pokemondb.net/sprites/bank/normal/stakataka.png,7,#805,Stakataka,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/blacephalon,https://img.pokemondb.net/sprites/bank/normal/blacephalon.png,7,#806,Blacephalon,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/zeraora,https://img.pokemondb.net/sprites/bank/normal/zeraora.png,7,#807,Zeraora,Electric,https://pokemondb.net/type/electric,,,,,
https://pokemondb.net/pokedex/meltan,https://img.pokemondb.net/sprites/bank/normal/meltan.png,7,#808,Meltan,,,,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/melmetal,https://img.pokemondb.net/sprites/bank/normal/melmetal.png,7,#809,Melmetal,,,,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/grookey,https://img.pokemondb.net/sprites/sword-shield/normal/grookey.png,8,#810,Grookey,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/thwackey,https://img.pokemondb.net/sprites/sword-shield/normal/thwackey.png,8,#811,Thwackey,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/rillaboom,https://img.pokemondb.net/sprites/sword-shield/normal/rillaboom.png,8,#812,Rillaboom,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/scorbunny,https://img.pokemondb.net/sprites/sword-shield/normal/scorbunny.png,8,#813,Scorbunny,Fire,https://pokemondb.net/type/fire,,,,,
https://pokemondb.net/pokedex/raboot,https://img.pokemondb.net/sprites/sword-shield/normal/raboot.png,8,#814,Raboot,Fire,https://pokemondb.net/type/fire,,,,,
https://pokemondb.net/pokedex/cinderace,https://img.pokemondb.net/sprites/sword-shield/normal/cinderace.png,8,#815,Cinderace,Fire,https://pokemondb.net/type/fire,,,,,
https://pokemondb.net/pokedex/sobble,https://img.pokemondb.net/sprites/sword-shield/normal/sobble.png,8,#816,Sobble,,,,,,,
https://pokemondb.net/pokedex/drizzile,https://img.pokemondb.net/sprites/sword-shield/normal/drizzile.png,8,#817,Drizzile,,,,,,,
https://pokemondb.net/pokedex/inteleon,https://img.pokemondb.net/sprites/sword-shield/normal/inteleon.png,8,#818,Inteleon,,,,,,,
https://pokemondb.net/pokedex/skwovet,https://img.pokemondb.net/sprites/sword-shield/normal/skwovet.png,8,#819,Skwovet,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/greedent,https://img.pokemondb.net/sprites/sword-shield/normal/greedent.png,8,#820,Greedent,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/rookidee,https://img.pokemondb.net/sprites/sword-shield/normal/rookidee.png,8,#821,Rookidee,,,,,,,
https://pokemondb.net/pokedex/corvisquire,https://img.pokemondb.net/sprites/sword-shield/normal/corvisquire.png,8,#822,Corvisquire,,,,,,,
https://pokemondb.net/pokedex/corviknight,https://img.pokemondb.net/sprites/sword-shield/normal/corviknight.png,8,#823,Corviknight,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/blipbug,https://img.pokemondb.net/sprites/sword-shield/normal/blipbug.png,8,#824,Blipbug,,,,,,,
https://pokemondb.net/pokedex/dottler,https://img.pokemondb.net/sprites/sword-shield/normal/dottler.png,8,#825,Dottler,,,·,,,,
https://pokemondb.net/pokedex/orbeetle,https://img.pokemondb.net/sprites/sword-shield/normal/orbeetle.png,8,#826,Orbeetle,,,·,,,,
https://pokemondb.net/pokedex/nickit,https://img.pokemondb.net/sprites/sword-shield/normal/nickit.png,8,#827,Nickit,,,,,,,
https://pokemondb.net/pokedex/thievul,https://img.pokemondb.net/sprites/sword-shield/normal/thievul.png,8,#828,Thievul,,,,,,,
https://pokemondb.net/pokedex/gossifleur,https://img.pokemondb.net/sprites/sword-shield/normal/gossifleur.png,8,#829,Gossifleur,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/eldegoss,https://img.pokemondb.net/sprites/sword-shield/normal/eldegoss.png,8,#830,Eldegoss,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/wooloo,https://img.pokemondb.net/sprites/sword-shield/normal/wooloo.png,8,#831,Wooloo,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/dubwool,https://img.pokemondb.net/sprites/sword-shield/normal/dubwool.png,8,#832,Dubwool,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/chewtle,https://img.pokemondb.net/sprites/sword-shield/normal/chewtle.png,8,#833,Chewtle,,,,,,,
https://pokemondb.net/pokedex/drednaw,https://img.pokemondb.net/sprites/sword-shield/normal/drednaw.png,8,#834,Drednaw,,,·,,,,
https://pokemondb.net/pokedex/yamper,https://img.pokemondb.net/sprites/sword-shield/normal/yamper.png,8,#835,Yamper,Electric,https://pokemondb.net/type/electric,,,,,
https://pokemondb.net/pokedex/boltund,https://img.pokemondb.net/sprites/sword-shield/normal/boltund.png,8,#836,Boltund,Electric,https://pokemondb.net/type/electric,,,,,
https://pokemondb.net/pokedex/rolycoly,https://img.pokemondb.net/sprites/sword-shield/normal/rolycoly.png,8,#837,Rolycoly,,,,,,,
https://pokemondb.net/pokedex/carkol,https://img.pokemondb.net/sprites/sword-shield/normal/carkol.png,8,#838,Carkol,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/coalossal,https://img.pokemondb.net/sprites/sword-shield/normal/coalossal.png,8,#839,Coalossal,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/applin,https://img.pokemondb.net/sprites/sword-shield/normal/applin.png,8,#840,Applin,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/flapple,https://img.pokemondb.net/sprites/sword-shield/normal/flapple.png,8,#841,Flapple,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/appletun,https://img.pokemondb.net/sprites/sword-shield/normal/appletun.png,8,#842,Appletun,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/silicobra,https://img.pokemondb.net/sprites/sword-shield/normal/silicobra.png,8,#843,Silicobra,,,,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/sandaconda,https://img.pokemondb.net/sprites/sword-shield/normal/sandaconda.png,8,#844,Sandaconda,,,,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/cramorant,https://img.pokemondb.net/sprites/sword-shield/normal/cramorant.png,8,#845,Cramorant,,,·,,,,
https://pokemondb.net/pokedex/arrokuda,https://img.pokemondb.net/sprites/sword-shield/normal/arrokuda.png,8,#846,Arrokuda,,,,,,,
https://pokemondb.net/pokedex/barraskewda,https://img.pokemondb.net/sprites/sword-shield/normal/barraskewda.png,8,#847,Barraskewda,,,,,,,
https://pokemondb.net/pokedex/toxel,https://img.pokemondb.net/sprites/sword-shield/normal/toxel.png,8,#848,Toxel,Electric,https://pokemondb.net/type/electric,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/toxtricity,https://img.pokemondb.net/sprites/sword-shield/normal/toxtricity.png,8,#849,Toxtricity,Electric,https://pokemondb.net/type/electric,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/sizzlipede,https://img.pokemondb.net/sprites/sword-shield/normal/sizzlipede.png,8,#850,Sizzlipede,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/centiskorch,https://img.pokemondb.net/sprites/sword-shield/normal/centiskorch.png,8,#851,Centiskorch,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/clobbopus,https://img.pokemondb.net/sprites/sword-shield/normal/clobbopus.png,8,#852,Clobbopus,,,,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/grapploct,https://img.pokemondb.net/sprites/sword-shield/normal/grapploct.png,8,#853,Grapploct,,,,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/sinistea,https://img.pokemondb.net/sprites/sword-shield/normal/sinistea.png,8,#854,Sinistea,,,,,,,
https://pokemondb.net/pokedex/polteageist,https://img.pokemondb.net/sprites/sword-shield/normal/polteageist.png,8,#855,Polteageist,,,,,,,
https://pokemondb.net/pokedex/hatenna,https://img.pokemondb.net/sprites/sword-shield/normal/hatenna.png,8,#856,Hatenna,,,,,,,
https://pokemondb.net/pokedex/hattrem,https://img.pokemondb.net/sprites/sword-shield/normal/hattrem.png,8,#857,Hattrem,,,,,,,
https://pokemondb.net/pokedex/hatterene,https://img.pokemondb.net/sprites/sword-shield/normal/hatterene.png,8,#858,Hatterene,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/impidimp,https://img.pokemondb.net/sprites/sword-shield/normal/impidimp.png,8,#859,Impidimp,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/morgrem,https://img.pokemondb.net/sprites/sword-shield/normal/morgrem.png,8,#860,Morgrem,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/grimmsnarl,https://img.pokemondb.net/sprites/sword-shield/normal/grimmsnarl.png,8,#861,Grimmsnarl,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/obstagoon,https://img.pokemondb.net/sprites/sword-shield/normal/obstagoon.png,8,#862,Obstagoon,,,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/perrserker,https://img.pokemondb.net/sprites/sword-shield/normal/perrserker.png,8,#863,Perrserker,,,,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/cursola,https://img.pokemondb.net/sprites/sword-shield/normal/cursola.png,8,#864,Cursola,,,,,,,
https://pokemondb.net/pokedex/sirfetchd,https://img.pokemondb.net/sprites/sword-shield/normal/sirfetchd.png,8,#865,Sirfetch'd,,,,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/mr-rime,https://img.pokemondb.net/sprites/sword-shield/normal/mr-rime.png,8,#866,Mr. Rime,,,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/runerigus,https://img.pokemondb.net/sprites/sword-shield/normal/runerigus.png,8,#867,Runerigus,,,·,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/milcery,https://img.pokemondb.net/sprites/sword-shield/normal/milcery.png,8,#868,Milcery,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/alcremie,https://img.pokemondb.net/sprites/sword-shield/normal/alcremie.png,8,#869,Alcremie,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/falinks,https://img.pokemondb.net/sprites/sword-shield/normal/falinks.png,8,#870,Falinks,,,,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/pincurchin,https://img.pokemondb.net/sprites/sword-shield/normal/pincurchin.png,8,#871,Pincurchin,Electric,https://pokemondb.net/type/electric,,,,,
https://pokemondb.net/pokedex/snom,https://img.pokemondb.net/sprites/sword-shield/normal/snom.png,8,#872,Snom,,,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/frosmoth,https://img.pokemondb.net/sprites/sword-shield/normal/frosmoth.png,8,#873,Frosmoth,,,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/stonjourner,https://img.pokemondb.net/sprites/sword-shield/normal/stonjourner.png,8,#874,Stonjourner,,,,,,,
https://pokemondb.net/pokedex/eiscue,https://img.pokemondb.net/sprites/sword-shield/normal/eiscue.png,8,#875,Eiscue,,,,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/indeedee,https://img.pokemondb.net/sprites/sword-shield/normal/indeedee.png,8,#876,Indeedee,,,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/morpeko,https://img.pokemondb.net/sprites/sword-shield/normal/morpeko.png,8,#877,Morpeko,Electric,https://pokemondb.net/type/electric,·,,,,
https://pokemondb.net/pokedex/cufant,https://img.pokemondb.net/sprites/sword-shield/normal/cufant.png,8,#878,Cufant,,,,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/copperajah,https://img.pokemondb.net/sprites/sword-shield/normal/copperajah.png,8,#879,Copperajah,,,,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/dracozolt,https://img.pokemondb.net/sprites/sword-shield/normal/dracozolt.png,8,#880,Dracozolt,Electric,https://pokemondb.net/type/electric,·,,,,
https://pokemondb.net/pokedex/arctozolt,https://img.pokemondb.net/sprites/sword-shield/normal/arctozolt.png,8,#881,Arctozolt,Electric,https://pokemondb.net/type/electric,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/dracovish,https://img.pokemondb.net/sprites/sword-shield/normal/dracovish.png,8,#882,Dracovish,,,·,,,,
https://pokemondb.net/pokedex/arctovish,https://img.pokemondb.net/sprites/sword-shield/normal/arctovish.png,8,#883,Arctovish,,,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/duraludon,https://img.pokemondb.net/sprites/sword-shield/normal/duraludon.png,8,#884,Duraludon,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/dreepy,https://img.pokemondb.net/sprites/sword-shield/normal/dreepy.png,8,#885,Dreepy,,,·,,,,
https://pokemondb.net/pokedex/drakloak,https://img.pokemondb.net/sprites/sword-shield/normal/drakloak.png,8,#886,Drakloak,,,·,,,,
https://pokemondb.net/pokedex/dragapult,https://img.pokemondb.net/sprites/sword-shield/normal/dragapult.png,8,#887,Dragapult,,,·,,,,
https://pokemondb.net/pokedex/zacian,https://img.pokemondb.net/sprites/sword-shield/normal/zacian.png,8,#888,Zacian,,,·,Fairy,https://pokemondb.net/type/fairy,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/zamazenta,https://img.pokemondb.net/sprites/sword-shield/normal/zamazenta.png,8,#889,Zamazenta,,,·,Fighting,https://pokemondb.net/type/fighting,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/eternatus,https://img.pokemondb.net/sprites/sword-shield/normal/eternatus.png,8,#890,Eternatus,,,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/kubfu,https://img.pokemondb.net/sprites/sword-shield/normal/kubfu.png,8,#891,Kubfu,,,,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/urshifu,https://img.pokemondb.net/sprites/sword-shield/normal/urshifu.png,8,#892,Urshifu,,,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/zarude,https://img.pokemondb.net/sprites/sword-shield/normal/zarude.png,8,#893,Zarude,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/regieleki,https://img.pokemondb.net/sprites/sword-shield/normal/regieleki.png,8,#894,Regieleki,Electric,https://pokemondb.net/type/electric,,,,,
https://pokemondb.net/pokedex/regidrago,https://img.pokemondb.net/sprites/sword-shield/normal/regidrago.png,8,#895,Regidrago,,,,,,,
https://pokemondb.net/pokedex/glastrier,https://img.pokemondb.net/sprites/sword-shield/normal/glastrier.png,8,#896,Glastrier,,,,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/spectrier,https://img.pokemondb.net/sprites/sword-shield/normal/spectrier.png,8,#897,Spectrier,,,,,,,
https://pokemondb.net/pokedex/calyrex,https://img.pokemondb.net/sprites/sword-shield/normal/calyrex.png,8,#898,Calyrex,Grass,https://pokemondb.net/type/grass,·,,,,
